Configuration,Pressure,Theta1,Theta2,Theta3,Theta4,Theta5,Theta6
DS10E30_2_1,195.5,-17.70439587,-13.8498223,-12.24554048,-11.72987846,-13.67793496,-15.40540272
DS10E30_2_1,204,-17.7731508,-13.95725189,-12.35297006,-11.83730805,-13.81974202,-15.63028865
DS10E30_2_1,212.5,-17.78317757,-13.9801702,-12.37588837,-11.89603622,-13.9013885,-15.69904359
DS10E30_2_1,221,-17.76169165,-14.01741246,-12.45037289,-11.9547644,-13.99735894,-15.84801261
DS10E30_2_1,229.5,-17.8003663,-14.07614063,-12.52915459,-12.05216722,-14.11481528,-16.04425066
DS10E30_2_1,238,-17.77888038,-14.17497585,-12.6279898,-12.16962357,-14.23227163,-16.26054223
DS10E30_2_1,246.5,-17.76169165,-14.25089276,-12.74544615,-12.24554048,-14.34972798,-16.3708366
DS10E30_2_1,255,-17.71871981,-14.2666491,-12.77695883,-12.30426865,-14.38124066,-16.42956478
DS10E30_2_1,263.5,-17.70439587,-14.31105333,-12.77695883,-12.3185926,-14.38124066,-16.39948449
DS10E30_2_1,272,-17.70439587,-14.27810825,-12.77695883,-12.3185926,-14.42707728,-16.52410281
DS10E30_2_1,280.5,-17.70439587,-14.31391812,-12.87149687,-12.41313063,-14.53307447,-16.70028733
DS10E30_2_1,289,-17.70439587,-14.32394488,-12.89155039,-12.43318415,-14.60182941,-16.82777044
DS10E30_2_1,297.5,-17.70439587,-14.37407869,-12.89155039,-12.43318415,-14.56028997,-16.69455776
DS10E30_2_1,306,-17.70439587,-14.38124066,-12.89155039,-12.43318415,-14.553128,-16.46680703
DS10E30_2_1,314.5,-17.65139727,-14.43423925,-12.83855179,-12.48618275,-14.60612659,-16.54988591
DS10E30_2_1,323,-17.70153108,-14.43853644,-12.8886856,-12.49047993,-14.61042378,-16.72177325
DS10E30_2_1,331.5,-17.64853248,-14.49439982,-12.89155039,-12.49047993,-14.61042378,-16.786231
DS10E30_2_1,340,-17.64710009,-14.43853644,-12.89155039,-12.49047993,-14.61042378,-16.67307184
DS10E30_2_2,0,-16.67307184,-9.625690958,-6.531718864,-5.010515918,-3.901269627,-3.276172673
DS10E30_2_2,8.5,-16.67020705,-9.681554343,-6.533151259,-5.010773749,-3.963306632,-3.388300513
DS10E30_2_2,17,-16.56420986,-9.640014903,-6.611932956,-5.189364694,-4.353648454,-4.182821088
DS10E30_2_2,25.5,-16.67307184,-9.933655773,-7.081758348,-5.887141345,-5.339794763,-5.446379237
DS10E30_2_2,34,-16.67307184,-10.21010791,-7.511476694,-6.422856883,-6.027516005,-6.102000518
DS10E30_2_2,42.5,-16.66590987,-10.32040228,-7.563042896,-6.48874703,-6.173620243,-6.445775195
DS10E30_2_2,51,-16.63296479,-10.40491356,-7.631797831,-6.674958313,-6.620527323,-7.227862586
DS10E30_2_2,59.5,-16.75042114,-10.66990654,-8.121676746,-7.292320338,-7.608879519,-8.441100717
DS10E30_2_2,68,-16.84495918,-11.04662629,-8.640203551,-7.975572508,-8.4453979,-9.430885308
DS10E30_2_2,76.5,-16.87074228,-11.24286433,-8.836441595,-8.2634838,-8.817820467,-9.862036049
DS10E30_2_2,85,-16.94522679,-11.30159251,-8.923817659,-8.350859864,-9.081381053,-10.2129727
DS10E30_2_2,93.5,-16.90225496,-11.39183336,-9.13151486,-8.605826083,-9.528288133,-10.85182064
DS10E30_2_2,102,-16.91944369,-11.60239535,-9.476721931,-9.110028943,-10.26740369,-11.79147142
DS10E30_2_2,110.5,-16.97817186,-11.89603622,-9.909305067,-9.641447298,-10.97787135,-12.61939544
DS10E30_2_2,119,-17.03690004,-12.109463,-10.18146002,-9.952276901,-11.36748266,-13.10640956
DS10E30_2_2,127.5,-17.07414229,-12.16819117,-10.29891637,-10.06973325,-11.62388127,-13.61490961
DS10E30_2_2,136,-17.07414229,-12.27275597,-10.43929103,-10.27886284,-11.98627707,-14.38124066
DS10E30_2_2,144.5,-17.07414229,-12.44894049,-10.68852767,-10.63123189,-12.48045317,-13.75098708
DS10E30_2_2,153,-17.0999254,-12.65090812,-10.98933051,-10.95781783,-12.95744054,-13.928604
DS10E30_2_2,161.5,-17.13143807,-12.80417433,-11.16981222,-11.16981222,-13.25967577,-15.81077036
DS10E30_2_2,170,-17.13143807,-12.8629025,-11.25862067,-11.25862067,-13.40721241,-16.04281826
DS10E30_2_2,178.5,-17.13143807,-12.92163067,-11.34742913,-11.4075897,-13.61490961,-16.27486617
DS10E30_2_2,187,-17.13143807,-13.04338421,-11.49639816,-11.6425024,-13.94006316,-16.58139859
DS10E30_2_2,195.5,-17.13143807,-13.18662365,-11.67258268,-11.87741509,-14.25948713,-16.95238876
DS10E30_2_2,204,-17.09706061,-13.30408,-11.8487672,-12.04357285,-14.48437306,-17.21165217
DS10E30_2_2,212.5,-17.07414229,-13.34991663,-11.91752214,-12.08940948,-14.58893786,-17.410755
DS10E30_2_2,221,-17.07414229,-13.34991663,-11.99200665,-12.16389399,-14.72215055,-17.54969726
DS10E30_2_2,229.5,-17.03546764,-13.42726593,-12.109463,-12.32002499,-14.89833507,-17.78317757
DS10E30_2_2,238,-17.01684652,-13.54472228,-12.26702639,-12.45610247,-15.11462664,-17.99660435
DS10E30_2_2,246.5,-16.97530708,-13.62063918,-12.36013204,-12.57355881,-15.26646045,-18.08970999
DS10E30_2_2,255,-16.95955074,-13.63639552,-12.37588837,-12.56209966,-15.29797313,-17.97655082
DS10E30_2_2,263.5,-16.91514651,-13.63639552,-12.37588837,-12.54777571,-15.29797313,-17.88917476
DS10E30_2_2,272,-16.85641833,-13.68223215,-12.421725,-12.63944896,-15.38964638,-17.96795646
DS10E30_2_2,280.5,-16.84495918,-13.6936913,-12.48045317,-12.70963629,-15.50710273,-18.13268182
DS10E30_2_2,289,-16.84495918,-13.74239272,-12.53918135,-12.76836446,-15.57585766,-18.21146352
DS10E30_2_2,297.5,-16.84495918,-13.75098708,-12.54777571,-12.82709264,-15.58445203,-18.27019169
DS10E30_2_2,306,-16.79339298,-13.75098708,-12.54777571,-12.78268841,-15.58445203,-18.12265506
DS10E30_2_2,314.5,-16.7876634,-13.75098708,-12.54777571,-12.82995743,-15.58445203,-18.05246773
DS10E30_2_2,323,-16.7876634,-13.80541807,-12.54777571,-12.83425461,-15.63888302,-18.21146352
DS10E30_2_2,331.5,-16.7876634,-13.80828286,-12.6036391,-12.890118,-15.64174781,-18.33178466
DS10E30_2_2,340,-16.73036762,-13.86557864,-12.60507149,-12.89155039,-15.69904359,-18.39194522
DS10E30_2_3,0,-16.44388872,-9.854874076,-6.760901983,-5.216780725,-3.927625686,-3.247524783
DS10E30_2_3,8.5,-16.32929716,-9.797578297,-6.703606203,-5.187559877,-4.045654991,-3.918458361
DS10E30_2_3,17,-16.38659294,-10.02676141,-7.161972439,-5.90146529,-5.015672539,-5.538210048
DS10E30_2_3,25.5,-16.55848028,-10.42783187,-7.906817573,-6.875493542,-6.245239967,-6.589014644
DS10E30_2_3,34,-16.44388872,-10.54242343,-8.078704911,-6.990085101,-6.531718864,-6.760901983
DS10E30_2_3,42.5,-16.32929716,-10.42783187,-7.906817573,-6.875493542,-6.589014644,-7.276563998
DS10E30_2_3,51,-16.38659294,-10.59971921,-8.307888029,-7.448451337,-7.505747116,-8.708958486
DS10E30_2_3,59.5,-16.55848028,-11.05808545,-9.110028943,-8.422479588,-8.880845825,-10.14135297
DS10E30_2_3,68,-16.61577606,-11.40186012,-9.682986738,-8.995437384,-9.625690958,-10.77160655
DS10E30_2_3,76.5,-16.67307184,-11.4591559,-9.797578297,-9.110028943,-9.797578297,-11.05808545
DS10E30_2_3,85,-16.67307184,-11.51645168,-9.912169856,-9.281916281,-10.08405719,-11.68833902
DS10E30_2_3,93.5,-16.7876634,-11.7456348,-10.37053609,-9.797578297,-10.88619811,-12.71966305
DS10E30_2_3,102,-16.90225496,-11.97481792,-10.88619811,-10.42783187,-11.7456348,-13.6936913
DS10E30_2_3,110.5,-16.95955074,-12.20400104,-11.22997278,-10.82890233,-12.43318415,-14.20935332
DS10E30_2_3,119,-16.90225496,-12.26129682,-11.34456434,-11.00078967,-12.83425461,-14.66771956
DS10E30_2_3,127.5,-16.84495918,-12.3185926,-11.51645168,-11.22997278,-13.29262085,-15.24067735
DS10E30_2_3,136,-16.7876634,-12.43318415,-11.80293058,-11.63104324,-13.86557864,-15.98552248
DS10E30_2_3,144.5,-16.7876634,-12.60507149,-12.20400104,-12.0321137,-14.49583222,-16.67307184
DS10E30_2_3,153,-16.84495918,-12.77695883,-12.43318415,-12.3185926,-15.01149423,-17.07414229
DS10E30_2_3,161.5,-16.7876634,-12.83425461,-12.60507149,-12.43318415,-15.18338157,-17.36062119
DS10E30_2_3,170,-16.7876634,-12.83425461,-12.71966305,-12.60507149,-15.46986047,-17.70439587
DS10E30_2_3,178.5,-16.84495918,-13.00614195,-12.89155039,-12.89155039,-15.87093093,-18.16276211
DS10E30_2_3,187,-16.84495918,-13.12073351,-13.17802929,-13.23532507,-16.32929716,-18.67842412
DS10E30_2_3,195.5,-16.95955074,-13.23532507,-13.34991663,-13.46450819,-16.55848028,-18.96490302
DS10E30_2_3,204,-16.95955074,-13.34991663,-13.40721241,-13.57909974,-16.7876634,-19.13679036
DS10E30_2_3,212.5,-16.95955074,-13.34991663,-13.52180397,-13.6936913,-16.90225496,-19.36597348
DS10E30_2_3,221,-16.95955074,-13.40721241,-13.63639552,-13.80828286,-17.07414229,-20.11081861
DS10E30_2_3,229.5,-16.95955074,-13.52180397,-13.75098708,-13.9801702,-17.36062119,-20.62648062
DS10E30_2_3,238,-16.90225496,-13.57909974,-13.86557864,-14.15205754,-17.53250853,-20.74107218
DS10E30_2_3,246.5,-16.90225496,-13.63639552,-13.9801702,-14.20935332,-17.64710009,-20.91295952
DS10E30_2_3,255,-16.90225496,-13.63639552,-14.03746598,-14.20935332,-17.70439587,-20.91295952
DS10E30_2_3,263.5,-16.84495918,-13.6936913,-14.03746598,-14.2666491,-17.76169165,-21.08484686
DS10E30_2_3,272,-16.90225496,-13.75098708,-14.15205754,-14.38124066,-17.87628321,-21.19943842
DS10E30_2_3,280.5,-16.90225496,-13.80828286,-14.2666491,-14.49583222,-18.04817055,-21.42862154
DS10E30_2_3,289,-16.90225496,-13.80828286,-14.32394488,-14.553128,-18.10546633,-21.37132576
DS10E30_2_3,297.5,-16.84495918,-13.86557864,-14.2666491,-14.553128,-18.10546633,-21.19943842
DS10E30_2_3,306,-16.84495918,-13.86557864,-14.32394488,-14.553128,-18.10546633,-21.31402998
DS10E30_2_3,314.5,-16.7876634,-13.92287442,-14.32394488,-14.61042378,-18.16276211,-21.37132576
DS10E30_2_3,323,-16.73036762,-13.92287442,-14.38124066,-14.66771956,-18.22005789,-21.37132576
DS10E30_2_3,331.5,-16.73036762,-13.92287442,-14.43853644,-14.66771956,-18.22005789,-21.42862154
DS10E30_2_3,340,-16.73036762,-13.92287442,-14.38124066,-14.61042378,-18.16276211,-21.37132576
DS10E30_2_6,0,-17.47521275,-9.740282517,-6.646310424,-4.957803801,-4.029612173,-3.205698864
DS10E30_2_6,8.5,-17.41505218,-9.738850123,-6.589014644,-4.900106951,-3.989562423,-3.203951342
DS10E30_2_6,17,-17.3061902,-9.703040261,-6.623392112,-5.095370968,-4.448157842,-4.283260589
DS10E30_2_6,25.5,-17.36921556,-10.12273185,-7.34102175,-6.20799771,-6.00030051,-6.233780811
DS10E30_2_6,34,-17.47521275,-10.61117837,-8.153189425,-7.179161173,-7.253645686,-7.540124584
DS10E30_2_6,42.5,-17.46088881,-10.69998682,-8.300726057,-7.34102175,-7.598852758,-7.92830349
DS10E30_2_6,51,-17.36062119,-10.64269104,-8.319347185,-7.49428796,-8.012814765,-8.711823275
DS10E30_2_6,59.5,-17.38067472,-10.9664122,-8.839306384,-8.249159855,-9.188810639,-10.29748397
DS10E30_2_6,68,-17.47521275,-11.41331928,-9.568395179,-9.190243034,-10.54242343,-11.75709396
DS10E30_2_6,76.5,-17.4881043,-11.71412212,-10.05254452,-9.766065618,-11.28153899,-12.55493769
DS10E30_2_6,85,-17.51818459,-11.80293058,-10.15567692,-9.883521966,-11.53077563,-13.03478984
DS10E30_2_6,93.5,-17.47521275,-11.8501996,-10.29318679,-10.09551635,-11.95046721,-14.09189697
DS10E30_2_6,102,-17.49240149,-12.07795032,-10.71431077,-10.66847415,-12.81706588,-15.21775904
DS10E30_2_6,110.5,-17.55112966,-12.43031937,-11.28297138,-11.4348052,-13.85841667,-16.41667322
DS10E30_2_6,119,-17.54969726,-12.70247432,-11.71125733,-11.96049397,-14.55885757,-17.23457048
DS10E30_2_6,127.5,-17.45372683,-12.79844475,-11.90319819,-12.18967709,-14.8897407,-17.68290995
DS10E30_2_6,136,-17.37208035,-12.88009123,-12.06649117,-12.39880669,-15.27505482,-18.23151704
DS10E30_2_6,144.5,-17.30332541,-13.046249,-12.37445598,-12.82422785,-15.8766605,-19.06803542
DS10E30_2_6,153,-17.35489161,-13.28116169,-12.7855532,-13.32699831,-16.55561549,-19.9045538
DS10E30_2_6,161.5,-17.41791697,-13.4616434,-13.08778844,-13.66074623,-17.03833243,-20.41878342
DS10E30_2_6,170,-17.38926908,-13.52180397,-13.20667718,-13.80828286,-17.27467752,-20.65512851
DS10E30_2_6,178.5,-17.33054091,-13.55188425,-13.29548564,-13.95581949,-17.48094233,-20.98171446
DS10E30_2_6,187,-17.30332541,-13.67363778,-13.50748002,-14.22654205,-17.84190574,-21.51456521
DS10E30_2_6,195.5,-17.30332541,-13.8498223,-13.76817582,-14.5789111,-18.31173113,-21.97006665
DS10E30_2_6,204,-17.30332541,-13.95725189,-13.96871105,-14.82814774,-18.60966919,-22.3224357
DS10E30_2_6,212.5,-17.30332541,-14.01598006,-14.03746598,-14.93271254,-18.75004385,-22.56737516
DS10E30_2_6,221,-17.30332541,-14.03746598,-14.07470824,-14.99144071,-18.86750019,-22.74355968
DS10E30_2_6,229.5,-17.34200006,-14.07614063,-14.21078571,-15.16619284,-19.1009805,-23.03576815
DS10E30_2_6,238,-17.36062119,-14.17497585,-14.38697024,-15.40110553,-19.35451432,-23.34803015
DS10E30_2_6,246.5,-17.36062119,-14.25089276,-14.56315476,-15.55293935,-19.50634814,-23.55859214
DS10E30_2_6,255,-17.31764936,-14.30962093,-14.61042378,-15.58445203,-19.58083265,-23.60586116
DS10E30_2_6,263.5,-17.30332541,-14.32394488,-14.61042378,-15.58445203,-19.63956082,-23.65026539
DS10E30_2_6,272,-17.30332541,-14.3697815,-14.6562604,-15.63028865,-19.74412562,-23.80066681
DS10E30_2_6,280.5,-17.30332541,-14.42850968,-14.71498857,-15.73628584,-19.86158197,-23.97685133
DS10E30_2_6,289,-17.35202683,-14.43853644,-14.82241816,-15.85374219,-19.97903832,-24.05563303
DS10E30_2_6,297.5,-17.31048739,-14.48867024,-14.83960689,-15.87093093,-19.99622705,-24.21462882
DS10E30_2_6,306,-17.30332541,-14.49583222,-14.83960689,-15.87093093,-19.99622705,-24.13298233
DS10E30_2_6,314.5,-17.30332541,-14.49583222,-14.83960689,-15.87093093,-19.99622705,-24.22752037
DS10E30_2_6,323,-17.30332541,-14.49583222,-14.83960689,-15.87093093,-20.05065804,-24.29054572
DS10E30_2_6,331.5,-17.30332541,-14.5516956,-14.89547028,-15.92679431,-20.10938621,-24.3492739
DS10E30_2_6,340,-17.30332541,-14.553128,-14.89690267,-15.9282267,-20.05352283,-24.35070629
DS10E30_3_1,0,-16.7876634,-9.511099399,-6.417127305,-4.641531098,-3.329457748,-2.561121344
DS10E30_3_1,8.5,-16.73036762,-9.509667005,-6.471558296,-4.638394154,-3.330317184,-2.546310385
DS10E30_3_1,17,-16.73323241,-9.459533198,-6.365561104,-4.573177233,-3.361170961,-2.736102655
DS10E30_3_1,25.5,-16.79625776,-9.585583913,-6.491611819,-4.836909706,-3.772024672,-3.349253439
DS10E30_3_1,34,-16.90798453,-9.809037453,-6.715065359,-5.188992272,-4.247336135,-3.900238303
DS10E30_3_1,42.5,-16.96671271,-9.919331828,-6.818197762,-5.307451296,-4.447728124,-4.157596621
DS10E30_3_1,51,-17.02544088,-9.995248736,-6.843980863,-5.373398738,-4.65929279,-4.539401371
DS10E30_3_1,59.5,-17.09419582,-10.19148678,-7.050245669,-5.734534036,-5.184093482,-5.261915475
DS10E30_3_1,68,-17.21165217,-10.48512765,-7.391155557,-6.210862499,-5.821251199,-6.004597693
DS10E30_3_1,76.5,-17.31621696,-10.74009387,-7.646121776,-6.570393516,-6.239510389,-6.494476608
DS10E30_3_1,85,-17.37494514,-10.84322627,-7.749254179,-6.717930148,-6.46009914,-6.832521707
DS10E30_3_1,93.5,-17.43367331,-10.91771079,-7.839495032,-6.82392734,-6.68355268,-7.189187934
DS10E30_3_1,102,-17.49240149,-11.0695446,-8.032868288,-7.127594971,-7.10467666,-7.752118968
DS10E30_3_1,110.5,-17.56975079,-11.3044573,-8.30502324,-7.578799235,-7.673337271,-8.472613395
DS10E30_3_1,119,-17.66715361,-11.51931647,-8.597231716,-7.929735885,-8.121676746,-9.213161346
DS10E30_3_1,127.5,-17.70439587,-11.67401508,-8.730444403,-8.143162663,-8.393831699,-9.554071234
DS10E30_3_1,136,-17.70439587,-11.76855311,-8.812090889,-8.319347185,-8.605826083,-9.809037453
DS10E30_3_1,144.5,-17.72874658,-11.8759827,-8.953897943,-8.519882414,-8.855062724,-10.20581073
DS10E30_3_1,153,-17.78747475,-12.02638412,-9.155865566,-8.806361311,-9.233214869,-10.5510178
DS10E30_3_1,161.5,-17.87341842,-12.17105596,-9.363562767,-9.077083869,-9.562665601,-10.88046853
DS10E30_3_1,170,-17.87628321,-12.28994471,-9.482451509,-9.224620502,-9.740282517,-11.08673334
DS10E30_3_1,178.5,-17.81898743,-12.34867288,-9.541179683,-9.311996565,-9.857738865,-11.26291786
DS10E30_3_1,187,-17.78747475,-12.37588837,-9.599907857,-9.433750097,-10.03822057,-11.59666577
DS10E30_3_1,195.5,-17.79463672,-12.47472359,-9.757471251,-9.642879692,-10.27313327,-11.86882073
DS10E30_3_1,204,-17.8533649,-12.58215318,-9.923629012,-9.84341492,-10.47366849,-12.05503201
DS10E30_3_1,212.5,-17.94790293,-12.64088136,-10.0052755,-9.947979718,-10.61404315,-12.14670526
DS10E30_3_1,221,-17.95363251,-12.66236727,-10.06400367,-10.00670789,-10.65701499,-12.22118977
DS10E30_3_1,229.5,-17.89490434,-12.70104192,-10.12273185,-10.06543607,-10.73436429,-12.26129682
DS10E30_3_1,238,-17.91639025,-12.7597701,-10.18146002,-10.16427129,-10.85182064,-12.34151091
DS10E30_3_1,246.5,-17.93357899,-12.81849827,-10.24018819,-10.32326707,-11.01081643,-12.54204614
DS10E30_3_1,255,-17.89060715,-12.83425461,-10.29891637,-10.41350793,-11.05808545,-12.60507149
DS10E30_3_1,263.5,-17.83187898,-12.87865884,-10.31324031,-10.38342764,-11.05808545,-12.60507149
DS10E30_3_1,272,-17.81898743,-12.89155039,-10.31324031,-10.41637272,-11.10392207,-12.55923487
DS10E30_3_1,280.5,-17.81898743,-12.93881941,-10.36050933,-10.47510089,-11.16265024,-12.64231375
DS10E30_3_1,289,-17.81898743,-12.94884617,-10.4192375,-10.53382906,-11.22137842,-12.85717292
DS10E30_3_1,297.5,-17.81898743,-12.94884617,-10.47796568,-10.54242343,-11.28010659,-12.89155039
DS10E30_3_1,306,-17.81898743,-12.94884617,-10.43356145,-10.54242343,-11.23570236,-12.83998419
DS10E30_3_1,314.5,-17.76598883,-12.94884617,-10.42783187,-10.48942483,-11.22997278,-12.83425461
DS10E30_3_1,323,-17.76169165,-12.94884617,-10.42783187,-10.48512765,-11.22997278,-12.83425461
DS10E30_3_1,331.5,-17.76169165,-12.89298278,-10.42783187,-10.54099104,-11.22997278,-12.83425461
DS10E30_3_1,340,-17.76169165,-12.89155039,-10.42783187,-10.48512765,-11.22997278,-12.89155039
DS10E30_3_2,0,-17.07414229,-10.08405719,-6.760901983,-4.87758971,-3.595310164,-2.825827846
DS10E30_3_2,8.5,-17.01827891,-10.02819381,-6.647742818,-4.789626364,-3.577118754,-2.8980635
DS10E30_3_2,17,-17.07414229,-10.08978677,-6.709335781,-4.952446646,-3.899980472,-3.448919448
DS10E30_3_2,25.5,-17.06984511,-10.2115403,-6.831089312,-5.31839479,-4.437787306,-4.150864367
DS10E30_3_2,34,-17.01684652,-10.37053609,-6.990085101,-5.586739573,-4.811814155,-4.577875487
DS10E30_3_2,42.5,-17.00968454,-10.38486004,-6.997247073,-5.646499071,-5.02047106,-4.896067599
DS10E30_3_2,51,-16.97673947,-10.51091075,-7.090352715,-5.855628666,-5.445448181,-5.55270588
DS10E30_3_2,59.5,-17.07414229,-10.69712204,-7.373966823,-6.325454058,-6.059028684,-6.365561104
DS10E30_3_2,68,-17.09706061,-10.92057558,-7.597420363,-6.760901983,-6.611932956,-7.024462568
DS10E30_3_2,76.5,-17.1758423,-11.070977,-7.760713335,-7.028759752,-6.984355523,-7.46850486
DS10E30_3_2,85,-17.13143807,-11.14402912,-7.878169683,-7.204944274,-7.247916108,-7.849521793
DS10E30_3_2,93.5,-17.0999254,-11.26148546,-8.01138237,-7.428397814,-7.631797831,-8.366616203
DS10E30_3_2,102,-17.03403525,-11.43050801,-8.22194436,-7.797955592,-8.136000691,-9.029814851
DS10E30_3_2,110.5,-17.11138455,-11.68690663,-8.478342973,-8.190431681,-8.667419046,-9.790416324
DS10E30_3_2,119,-17.14862681,-11.8229841,-8.654527495,-8.50269368,-9.038409218,-10.49085723
DS10E30_3_2,127.5,-17.11711413,-11.88171228,-8.8092261,-8.716120458,-9.332050088,-10.82174036
DS10E30_3_2,136,-17.16581554,-11.96335876,-8.926682448,-8.915223292,-9.625690958,-11.18413616
DS10E30_3_2,144.5,-17.13143807,-12.08081511,-9.092840209,-9.174486695,-9.968033241,-11.62961085
DS10E30_3_2,153,-17.15722118,-12.19827146,-9.301969804,-9.442344464,-10.30178116,-11.98914186
DS10E30_3_2,161.5,-17.21594935,-12.28851231,-9.423723335,-9.650041664,-10.53669385,-12.30999823
DS10E30_3_2,170,-17.21738174,-12.34724049,-9.482451509,-9.797578297,-10.71431077,-12.54777571
DS10E30_3_2,178.5,-17.15865357,-12.37588837,-9.571259968,-9.915034645,-10.8618474,-12.66523206
DS10E30_3_2,187,-17.19446343,-12.43891373,-9.688716316,-10.03249099,-11.03803192,-12.81420109
DS10E30_3_2,195.5,-17.21308456,-12.49047993,-9.77322759,-10.18289241,-11.24716152,-13.08922083
DS10E30_3_2,204,-17.11997892,-12.55923487,-9.866333232,-10.32469947,-11.41331928,-13.30408
DS10E30_3_2,212.5,-17.14576202,-12.60507149,-9.912169856,-10.37053609,-11.49496576,-13.34991663
DS10E30_3_2,221,-17.07700708,-12.60507149,-9.949412112,-10.40777835,-11.55369394,-13.42440114
DS10E30_3_2,229.5,-17.01684652,-12.60507149,-10.00814029,-10.46650652,-11.65109676,-13.58053214
DS10E30_3_2,238,-16.97673947,-12.64517854,-10.02676141,-10.56534174,-11.76855311,-13.67650257
DS10E30_3_2,246.5,-16.95955074,-12.70390671,-10.1098403,-10.64125865,-11.84447002,-13.81830962
DS10E30_3_2,255,-16.9165789,-12.71966305,-10.09838114,-10.69998682,-11.86022636,-13.86557864
DS10E30_3_2,263.5,-16.99106341,-12.71966305,-10.08405719,-10.71431077,-11.90463059,-13.9543871
DS10E30_3_2,272,-16.97100989,-12.67382643,-10.12989382,-10.71431077,-11.91752214,-13.88849695
DS10E30_3_2,280.5,-16.91228172,-12.66236727,-10.14135297,-10.71431077,-11.96479116,-13.96011668
DS10E30_3_2,289,-16.90225496,-12.66236727,-10.19005439,-10.76301218,-11.97481792,-14.02887161
DS10E30_3_2,297.5,-16.85212115,-12.71250108,-10.19864875,-10.77160655,-12.02495173,-13.98733217
DS10E30_3_2,306,-16.84495918,-12.77122925,-10.19864875,-10.77160655,-12.0321137,-14.0833026
DS10E30_3_2,314.5,-16.79196058,-12.77695883,-10.14565016,-10.71860795,-12.0321137,-13.88276738
DS10E30_3_2,323,-16.7876634,-12.77695883,-10.14135297,-10.71431077,-11.97768271,-13.92000963
DS10E30_3_2,331.5,-16.7876634,-12.77695883,-10.14135297,-10.71431077,-11.97481792,-13.92287442
DS10E30_3_2,340,-16.84495918,-12.77695883,-10.14135297,-10.71431077,-12.0321137,-14.03746598
DS10E30_3_3,0,-16.73036762,-10.59971921,-7.10467666,-5.174381848,-3.878351315,-3.020633496
DS10E30_3_3,8.5,-16.72893522,-10.59685442,-7.103244265,-5.149887902,-3.858627243,-3.092568347
DS10E30_3_3,17,-16.67593663,-10.49658681,-7.067434403,-5.250728474,-4.228142049,-3.849989904
DS10E30_3_3,25.5,-16.73896198,-10.73579669,-7.474234437,-5.825548382,-5.111084335,-4.895107895
DS10E30_3_3,34,-16.85068875,-11.00651924,-7.797955592,-6.313994902,-5.758225841,-5.534256639
DS10E30_3_3,42.5,-16.89509298,-11.06524742,-7.856683766,-6.43145125,-6.059028684,-5.922951207
DS10E30_3_3,51,-16.85355354,-11.14116433,-7.949789407,-6.617662534,-6.48874703,-6.646310424
DS10E30_3_3,59.5,-16.92230848,-11.34742913,-8.283537323,-7.245051319,-7.389723163,-7.800820381
DS10E30_3_3,68,-17.03976483,-11.67687986,-8.766254266,-7.975572508,-8.307888029,-8.766254266
DS10E30_3_3,76.5,-17.13143807,-11.87311791,-9.008328934,-8.289266901,-8.817820467,-9.301969804
DS10E30_3_3,85,-17.11711413,-11.93184608,-9.081381053,-8.465451423,-9.081381053,-9.697310683
DS10E30_3_3,93.5,-17.08989863,-12.02208694,-9.23035008,-8.720417642,-9.512531794,-10.32040228
DS10E30_3_3,102,-17.14862681,-12.21546019,-9.499640243,-9.224620502,-10.19291918,-11.20132489
DS10E30_3_3,110.5,-17.22597611,-12.45037289,-9.833388159,-9.756038857,-10.90052205,-12.00776299
DS10E30_3_3,119,-17.28327189,-12.62512502,-10.08692198,-10.12702903,-11.42764322,-12.57355881
DS10E30_3_3,127.5,-17.24602963,-12.68385319,-10.24162059,-10.37769806,-11.79576861,-13.17802929
DS10E30_3_3,136,-17.29186626,-12.74258136,-10.38199525,-10.59971921,-12.1352461,-13.95725189
DS10E30_3_3,144.5,-17.33627049,-12.85001095,-10.60688118,-10.94206149,-12.59504473,-14.53450687
DS10E30_3_3,153,-17.32910851,-13.00041237,-10.87473895,-11.32737561,-13.0720321,-15.07738438
DS10E30_3_3,161.5,-17.3334057,-13.11786872,-11.05522066,-11.59809817,-13.40148283,-15.43405061
DS10E30_3_3,170,-17.27467752,-13.17802929,-11.14402912,-11.7456348,-13.60774763,-15.72769148
DS10E30_3_3,178.5,-17.24602963,-13.20810957,-11.20275729,-11.89317143,-13.81401244,-15.99125206
DS10E30_3_3,187,-17.21451695,-13.29835042,-11.3560235,-12.10086863,-14.08043782,-16.25767744
DS10E30_3_3,195.5,-17.18873385,-13.3828617,-11.52504605,-12.33578133,-14.37407869,-16.55131831
DS10E30_3_3,204,-17.18873385,-13.44158987,-11.6425024,-12.50193909,-14.59896462,-16.84495918
DS10E30_3_3,212.5,-17.26035358,-13.50031805,-11.72414888,-12.58358558,-14.70352942,-17.06698032
DS10E30_3_3,221,-17.26608316,-13.52180397,-11.78287706,-12.67955601,-14.79949985,-17.16868033
DS10E30_3_3,229.5,-17.20735498,-13.52180397,-11.84160523,-12.79701235,-14.9169562,-17.30475781
DS10E30_3_3,238,-17.18873385,-13.56191101,-11.94044045,-12.9144687,-15.07451959,-17.40072824
DS10E30_3_3,246.5,-17.27181273,-13.62063918,-12.01635736,-12.99038561,-15.20916467,-17.50099585
DS10E30_3_3,255,-17.21738174,-13.63639552,-12.07508553,-13.04911378,-15.28364919,-17.53250853
