Configuration,Pressure,Theta1,Theta2,Theta3,Theta4,Theta5,Theta6
DS10DS10_6_3,232,-11.641545896948173,-4.897084784250799,-0.5946481773568344,2.5304771612445704,5.231161442222967,7.391155557
DS10DS10_6_3,236,-11.613705192399742,-4.85611226874333,-0.5293839613723499,2.613283052429217,5.334272491554203,7.505747116
DS10DS10_6_3,240,-11.58558360868976,-4.815000472366183,-0.4639812970869217,2.6961154968893077,5.437396320886684,7.620338675
DS10DS10_6_3,244,-11.551672661380522,-4.757816341799092,-0.37197079372585673,2.8157818055256825,5.587802085941806,7.792226014
DS10DS10_6_3,248,-11.517466935908292,-4.700486214319007,-0.2797969350970151,2.9354855918091425,5.7382154743506675,7.964113352
DS10DS10_6_3,252,-11.482963427380618,-4.643018352036911,-0.18746962821009205,3.0552099995611646,5.888609731233471,8.136000691
DS10DS10_6_3,256,-11.44261650869612,-4.569425339209451,-0.06843798673073564,3.211836874399751,6.086342308176859,8.365183809
DS10DS10_6_3,260,-11.41305329100277,-4.527707351484551,-0.0023984566150669906,3.294648329081206,6.189226913639454,8.479775368
DS10DS10_6_3,264,-11.383211812606104,-4.485920414996024,0.0637025700946161,3.377369907448784,6.291939143463179,8.594366927
DS10DS10_6_3,268,-11.347512622338751,-4.428026155813197,0.15649701837002805,3.4969602316418116,6.4419265325198865,8.766254266
DS10DS10_6_3,272,-11.317109803241959,-4.386130090320226,0.2227009578835153,3.5794599435040033,6.544217232737165,8.880845825
DS10DS10_6_3,276,-11.275200330714865,-4.312010574762971,0.3423419485908097,3.7358803566169985,6.7413406182734645,9.110028943
DS10DS10_6_3,280,-11.23858708141971,-4.2539184716963625,0.4353618139238664,3.855163685627858,6.890695826311879,9.281916281
DS10DS10_6_3,284,-11.201669747131,-4.1957912646374,0.5284248178322732,3.9742965726835684,7.039766517343575,9.45380362
DS10DS10_6_3,288,-11.170137931985217,-4.153833992911784,0.5946928037398083,4.056117041948561,7.140828995971032,9.568395179
DS10DS10_6_3,292,-11.132641838383275,-4.0957196103087945,0.6877512501496374,4.174837794756762,7.289166901713098,9.740282517
DS10DS10_6_3,296,-11.100587178616243,-4.053874589937223,0.753900289167599,4.256123474021795,7.389321598017944,9.854874076
DS10DS10_6_3,300,-11.068292702575926,-4.012135318731385,0.8199372441703119,4.337079364141358,7.488929193726505,9.969465635
DS10DS10_6_3,304,-11.02997152339401,-3.9542136330651236,0.9128145550084703,4.454948645403006,7.635812539906907,10.14135297
DS10DS10_6_3,308,-10.997191124384834,-3.9127284592633096,0.9785954930722935,4.53518511865105,7.734226415519596,10.25594453
DS10DS10_6_3,312,-10.958335194103674,-3.8550403230020605,1.0712525537616342,4.652342972042826,7.87991840390396,10.42783187
DS10DS10_6_3,316,-10.925097159924038,-3.8139127635917904,1.136678554909751,4.731728038599885,7.976935074664204,10.54242343
DS10DS10_6_3,320,-10.88572994685996,-3.7565596982673717,1.229017893387705,4.848041605376634,8.121233425369446,10.71431077
DS10DS10_6_3,324,-10.846097576207109,-3.699393342378939,1.3211833691004378,4.963900295812566,8.264784717396555,10.88619811
DS10DS10_6_3,328,-10.80620563461422,-3.642440532457953,1.4131492853446623,5.079268653757156,8.407535896839672,11.05808545
DS10DS10_6_3,332,-10.772111878564495,-3.602326905169934,1.4775910871827138,5.156565795471584,8.501164565233314,11.17267701
DS10DS10_6_3,336,-10.73176331789864,-3.545932840056151,1.5690267182010498,5.270802343378449,8.64208754706521,11.34456434
DS10DS10_6_3,340,-10.691176323477144,-3.489840197706736,1.6601795600517493,5.384435710804887,8.782041266081375,11.51645168
DS10DS10_6_3,344,-10.656545462564548,-3.4508217881717282,1.723567138596608,5.4597568039199,8.87250404550154,11.63104324
DS10DS10_6_3,348,-10.615553345336593,-3.3954770422967577,1.8140122182005003,5.572022096956481,9.010273618064055,11.80293058
DS10DS10_6_3,352,-10.586918328399667,-3.3742189661421564,1.8489580593712303,5.60804838892752,9.049688181262873,11.86022636
DS10DS10_6_3,356,-10.545613914838304,-3.3198140531723004,1.938511227365563,5.718734318926897,9.184949240911656,12.0321137
DS10DS10_6_3,360,-10.510508262790092,-3.282831494569389,1.99994745301671,5.790761968924569,9.270180892058157,12.14670526
DS10DS10_6_3,364,-10.468886221405308,-3.2294594520651208,2.088528937438075,5.89973599839702,9.402738382694302,12.3185926
DS10DS10_6_3,368,-10.433597876651541,-3.1936994367519222,2.1488057601561996,5.96987043092482,9.48497917190356,12.43318415
DS10DS10_6_3,372,-10.398268825587191,-3.1586410323444083,2.2084166640998646,6.038964390910877,9.56557776304135,12.54777571
DS10DS10_6_3,376,-10.35629161098386,-3.1071386584178127,2.295243238851448,6.145002160134142,9.693520937516848,12.71966305
DS10DS10_6_3,380,-10.314180763378914,-3.0562985878501205,2.381452398450439,6.24999611626113,9.81983607762734,12.89155039
DS10DS10_6_3,384,-10.278701436970504,-3.0234808677396883,2.4389567951672584,6.315770267161332,9.89522174568183,13.00614195
DS10DS10_6_3,388,-10.236426836652392,-2.974155675577661,2.5237519907587878,6.418480673397761,10.017975818755612,13.17802929
DS10DS10_6_3,392,-10.200946851498959,-2.9430736034810456,2.579630002513775,6.48177261445618,10.089474827306603,13.29262085
DS10DS10_6_3,396,-10.172487382707768,-2.930485516255681,2.606343811514596,6.505444162246617,10.10937123272203,13.34991663
DS10DS10_6_3,400,-10.137221054532437,-2.901467619019958,2.6602856655661293,6.565941593294852,10.176478282244329,13.46450819
DS10DS30_2_1,0,-13.549735680925979,-8.449569698819925,-6.122318742834787,-4.8047284918968405,-3.9479314289817804,-3.363835215
DS10DS30_2_1,4,-13.482185297520443,-8.313721932760464,-5.92433281921905,-4.538147192376353,-3.6123625905121735,-2.97536983
DS10DS30_2_1,8,-13.440704322419695,-8.23739129397366,-5.818497771359537,-4.399651921463739,-3.440437390277018,-2.78056418
DS10DS30_2_1,12,-13.387094560648363,-8.131919820598924,-5.66579507082297,-4.19555936661069,-3.1844345985114506,-2.484345
DS10DS30_2_1,16,-13.329326409701816,-8.015587124288372,-5.494859972177878,-3.9657782281693357,-2.8953420075354086,-2.147445816
DS10DS30_2_1,20,-13.270929692556832,-7.8965998646660935,-5.318601304307556,-3.728306693492091,-2.5961823404759974,-1.797368603
DS10DS30_2_1,24,-13.214377544394647,-7.780875745478378,-5.146378225225066,-3.496198712245087,-2.303694077752774,-1.454166884
DS10DS30_2_1,28,-13.157085071626284,-7.662242116808397,-4.968489015603778,-3.2559484374075565,-2.0005609572810954,-1.097214178
DS10DS30_2_1,32,-13.102102805840795,-7.548114261391793,-4.796682064504857,-3.02393952548351,-1.7078173799023095,-0.751720627
DS10DS30_2_1,36,-13.04667179480909,-7.4318326242704575,-4.62046876125027,-2.7855695087437486,-1.4067248674058992,-0.395340879
DS10DS30_2_1,40,-12.992635146234782,-7.3179465514691495,-4.447083927453289,-2.550932513870426,-1.11025757709073,-0.043659384
DS10DS30_2_1,44,-12.938646074714814,-7.203183671882358,-4.271380066252399,-2.3128687881526226,-0.8092226996333927,0.314267351
DS10DS30_2_1,48,-12.885893185628067,-7.090541037546817,-4.0981477331876395,-2.078066096603798,-0.5122289274144389,0.668068789
DS10DS30_2_1,52,-12.834343646149861,-6.980011669596077,-3.927419731573762,-1.8465823839086304,-0.2193650708230106,1.017573044
DS10DS30_2_1,56,-12.784044963958294,-6.87179029423649,-3.7595495398169527,-1.6189220971890947,0.06870579348259609,1.361920679
DS10DS30_2_1,60,-12.733371135976554,-6.761813861961657,-3.588106104663705,-1.3861382434433762,0.3634948543751255,1.714862681
DS10DS30_2_1,64,-12.682563843737437,-6.650714234283498,-3.414121603989229,-1.1496820854681848,0.6631303374864443,2.074107218
DS10DS30_2_1,68,-12.63418755234192,-6.545110724171109,-3.248192425352297,-0.9243255590246522,0.9485688088832136,2.41673598
DS10DS30_2_1,72,-12.58598146836672,-6.439285262987386,-3.081237123148534,-0.6974304791449704,1.2360837699475389,2.76222953
DS10DS30_2_1,76,-12.538490566912495,-6.334690737577032,-2.9156105765986364,-0.47228857976794414,1.521424543070689,3.10543125
DS10DS30_2_1,80,-12.491738169069677,-6.231446658040666,-2.751540989798004,-0.24922903207292313,1.8041577953153936,3.44576818
DS10DS30_2_1,84,-12.444987690787459,-6.127687101888348,-2.58607475618472,-0.024150927084592322,2.089565234644202,3.789542857
DS10DS30_2_1,88,-12.399029258628547,-6.0255231007783205,-2.4226266184997356,0.19817976384028624,2.3714923021619847,4.12930683
DS10DS30_2_1,92,-12.353571795288655,-5.924249666562023,-2.2601017324865054,0.41927627662003086,2.651883534820593,4.467351929
DS10DS30_2_1,96,-12.308267523611367,-5.823001395392847,-2.097143059542653,0.6410161126639045,2.9331552146953728,4.806542943
DS10DS30_2_1,100,-12.263582986129624,-5.723058558890705,-1.9358390716802432,0.860481476338963,3.2115356555227903,5.142296211
DS10DS30_2_1,104,-12.2189245144876,-5.622900020648208,-1.773775760625917,1.081020554450113,3.491340338719371,5.479768353
DS10DS30_2_1,108,-12.177719026386013,-5.531693843015273,-1.625748371808875,1.2820403362758044,3.7459802660300694,5.786873731
DS10DS30_2_1,112,-12.132707034968186,-5.430170888524625,-1.4607565042712283,1.5066560602806418,4.031107528215826,6.130648408
DS10DS30_2_1,116,-12.087821495411854,-5.328824040831897,-1.2957173570639733,1.7313197032973773,4.316320564400535,6.474423085
DS10DS30_2_1,120,-12.043032378606943,-5.227619352219163,-1.1306043743662504,1.9560570763936762,4.601647782452006,6.818197762
DS10DS30_2_1,124,-11.955497104463587,-5.011747097457787,-0.7800997967304704,2.4384150396334277,5.219639241264178,7.563042896
DS10DS30_2_1,128,-11.904779303484503,-4.894395764652081,-0.5882816372016504,2.700108623566113,5.552714675811783,7.964113352
DS10DS30_2_1,132,-11.866303568544314,-4.809893544509123,-0.44927606565941947,2.8883708665689647,5.790962929758425,8.25059225
DS10DS30_2_1,136,-11.797238865844061,-4.643414600804242,-0.17764508048183725,3.2607259758150327,6.266943135412805,8.823550045
DS10DS30_2_1,140,-11.764801820931957,-4.575308797052394,-0.0647628938321354,3.4125647149811944,6.458140560619035,9.052733163
DS10DS30_2_1,144,-11.726145358323224,-4.490731446086043,0.07483569842333182,3.601414097799369,6.697131141230406,9.339212061
DS10DS30_2_1,148,-11.669095632076058,-4.356938308792175,0.2941697294831709,3.9008089367816488,7.078847196174977,9.797578297
DS10DS30_2_1,152,-11.618005838672556,-4.2394228821572835,0.48728407123825335,4.163676593322821,7.413377155454563,10.19864875
DS10DS30_2_1,156,-11.566753181014235,-4.121777443334893,0.6806946461556755,4.426806756655816,7.748221432664443,10.59971921
DS10DS30_2_1,160,-11.515309843769991,-4.0039744418031225,0.8744213302809243,4.690215945686612,8.083398144302109,11.00078967
DS10DS30_2_1,164,-11.445270699706185,-3.8367948087338486,1.1481285591733412,5.064265717674569,8.56136956656108,11.57374746
DS10DS30_2_1,168,-11.393339875999967,-3.7185838180889474,1.3425780568271568,5.3282880285169885,8.897261258805287,11.97481792
DS10DS30_2_1,172,-11.371827805107387,-3.682150232877271,1.4045546149279762,5.408695626302084,8.996139615288829,12.08940948
DS10DS30_2_1,176,-11.343867645372592,-3.629024715867144,1.4934321729925175,5.526219553670627,9.142945222099154,12.26129682
DS10DS30_2_1,180,-11.297270718691056,-3.5264830496525352,1.6623487688352965,5.754408801036419,9.432541061204596,12.60507149
DS10DS30_2_1,184,-11.231966805092783,-3.374481376560854,1.911410653101206,6.093305063372588,9.864927120872618,13.12073351
DS10DS30_2_1,188,-11.19084276105475,-3.2877394902406767,2.0545428779964086,6.285390770687629,10.10788402444306,13.40721241
DS10DS30_2_1,192,-11.143226710357014,-3.184279377113442,2.2246732499698023,6.514616630757297,10.398728347596531,13.75098708
DS10DS30_2_1,196,-11.076730005256497,-3.0312267320986166,2.475113672130732,6.854632130439793,10.832417048066748,14.2666491
DS10DS30_2_1,200,-11.034504679171079,-2.943483699172467,2.6194813206524445,7.047762761582902,11.076652169943138,14.553128
DS10DS30_2_1,204,-10.998069220152493,-2.8718124505506095,2.737602714246293,7.20440791109576,11.273842269155715,14.78231111
DS10DS30_2_1,208,-10.94885685636029,-2.766913767881859,2.9094506124859594,7.43504602886399,11.56641484788027,15.12608579
DS10DS30_2_1,212,-10.892995381002617,-2.645172630832583,3.1084316332518735,7.702882471388772,11.906909894746285,15.52715625
DS10DS30_2_1,216,-10.842874023563606,-2.539465262758286,3.2811930625033554,7.934233384151346,12.200357383294119,15.87093093
DS10DS30_2_1,220,-10.79851848516597,-2.449815247149658,3.427689733435858,8.129063722983005,12.446733388882674,16.15740982
DS10DS30_2_1,224,-10.741205159444577,-2.3267934536283397,3.6280858908058446,8.397970598644468,12.788542688299763,16.55848028
DS10DS30_2_1,228,-10.689630229995858,-2.2198108004986796,3.8022226069534133,8.630345840981347,13.083271353666028,16.90225496
DS10DS30_2_1,232,-10.612348807771287,-2.0462799673033825,4.083947473746007,9.010680642493378,13.568569637663128,17.47521275
DS10DS30_2_1,236,-10.578629750381857,-1.9879774796908567,4.178679733981171,9.132992165785458,13.721515321097915,17.64710009
DS10DS30_2_1,240,-10.506462771576297,-1.8299490192807308,4.434687091462023,9.477146865055929,14.16017136816594,18.16276211
DS10DS30_2_1,244,-10.459062963497816,-1.7376750185910215,4.5839080476081735,9.673886650262343,14.40898745413875,18.449241
DS10DS30_2_1,248,-10.40476380002986,-1.62836937704086,4.760412892376999,9.907852418007044,14.70574998071896,18.79301568
DS10DS30_2_1,252,-10.34350265514712,-1.5019734820470427,4.964259538534869,10.179075357694854,15.050489929854177,19.19408614
DS10DS30_2_1,256,-10.29445475720623,-1.4083492218206937,5.114788922222908,10.37659710607616,15.300364801513496,19.48056503
DS10DS30_2_1,260,-10.238427215903187,-1.2976314866523344,5.292651030308472,10.611346086783815,15.598188001513453,19.82433971
DS10DS30_2_1,264,-10.168899656122168,-1.1530675008384534,5.524857312886248,10.920385210070295,15.991660169625398,20.28270595
DS10DS30_2_1,268,-10.105159444180675,-1.0246441818446241,5.730617953267598,11.192657607235244,16.337834932067548,20.6837764
DS10DS30_2_1,272,-10.060270288881993,-0.9459161212329237,5.855856026848115,11.353959868557059,16.541223275774577,20.91295952
DS10DS30_2_1,276,-9.988776652299249,-0.7997679796625272,6.089507731286161,11.663698508088531,16.935700805938396,21.37132576
DS10DS30_2_1,280,-9.929659725974439,-0.6866284414540527,6.269573042008138,11.899457108771434,17.235015683642935,21.71510044
DS10DS30_2_1,284,-9.869919123135375,-0.5730269465255242,6.450038398306298,12.135344656457923,17.53455540077301,22.05887511
DS10DS30_2_1,288,-9.796378442096799,-0.42527244743048165,6.685084617504354,12.445617632846519,17.929897016543737,22.51724135
DS10DS30_2_1,292,-9.722107985505813,-0.27694250538000986,6.920609943528004,12.756048581180146,18.325520909223172,22.97560758
DS10DS30_2_1,296,-9.660397901911345,-0.16187658037880848,7.10230186976237,12.99225221451299,18.625695391041152,23.31938226
DS10DS30_2_1,300,-9.604707253229957,-0.06331518793063129,7.257171866417456,13.19128475499365,18.87811335506251,23.60586116
DS10DS30_2_1,304,-9.548409858647215,0.03561769791307601,7.412329006770405,13.390277383966318,19.130570395723314,23.89234006
DS10DS30_2_1,308,-9.491504437644249,0.13490916922201635,7.567756378285677,13.589199387017468,19.383032465201204,24.17881895
DS10DS30_2_1,312,-9.413887834839375,0.2856354203916398,7.805174381113457,13.89979359378099,19.779388175254216,24.63718519
DS10DS30_2_1,316,-9.355724509163919,0.385692017712441,7.9611633001604,14.098539139585624,20.031853223087115,24.92366409
DS10DS30_2_1,320,-9.29021578142473,0.503162711335083,8.14466569755303,14.334415626448221,20.332259964775364,25.26743877
DS10DS30_2_1,324,-9.210548458093816,0.6552711840368755,8.38306412223162,14.644770030377407,20.728752590900402,25.725805
DS10DS30_2_1,328,-9.143731013650358,0.7735322704332237,8.567092970810386,14.880329009483313,21.029060302438555,26.06957968
DS10DS30_2_1,332,-9.076279951290623,0.8921318179519044,8.751327991015334,15.115654105638116,21.329228552978115,26.41335436
DS10DS30_2_1,336,-9.00138432315746,1.0283000148270212,8.963150096848139,15.38808942884612,21.6774076117113,26.81442481
DS10DS30_2_1,340,-8.9189925836456,1.1821383072180272,9.202614607101225,15.697657528623006,22.07367476509698,27.27279105
DS10DS30_2_1,344,-8.86331535282995,1.2671126362693972,9.332500467053439,15.857264661873058,22.276772474260245,27.50197417
DS10DS30_2_1,348,-8.807063443912888,1.3522075255314174,9.462392185572636,16.01639249478281,22.479396077308145,27.73115728
DS10DS30_2_1,352,-8.715905107003325,1.5243958491990828,9.729808302674812,16.36233343544873,22.92328775822706,28.2468193
DS10DS30_2_1,356,-8.624041479966678,1.6970671142121567,9.997437170312647,16.70791503949135,23.367044445127625,28.76248132
DS10DS30_2_1,360,-8.55221765158456,1.8177231598896224,10.182578788600505,16.94057902440523,23.66531040874713,29.10625599
DS10DS30_2_1,364,-8.49363059985555,1.903499870158516,10.312555598376335,17.097618885211805,23.866115525820703,29.33543911
DS10DS30_2_1,368,-8.40681181338994,2.0595597201892595,10.552846643288479,17.404147592321017,24.260357424125477,29.79380535
DS10DS30_2_1,372,-8.347107610020014,2.1454569126507774,10.68263940708066,17.5598193623311,24.45985924569284,30.02298846
DS10DS30_2_1,376,-8.286865584674555,2.2312893409686634,10.81223531940893,17.71468681193717,24.658516586466135,30.25217158
DS10DS30_2_1,380,-8.198326552840193,2.3878372539682573,11.052378650676648,18.01915313417248,25.05107528082651,30.71053782
DS10DS30_2_1,384,-8.109212538807633,2.544621409409329,11.292468935750339,18.322877286319308,25.44310127019993,31.16890406
DS10DS30_2_1,388,-8.040412380557928,2.648219149080095,11.449256270661124,18.512859304565808,25.68814410102944,31.45538295
DS10DS30_2_1,392,-7.957180626347053,2.7874075563968947,11.661304414775557,18.77721344762151,26.029947107200922,31.85645341
DS10DS30_2_1,396,-7.894320433207207,2.8729751237388967,11.789772134305764,18.927552993856196,26.2242015869516,32.08563653
DS10DS30_2_1,400,-7.782229962600727,3.0838720677170244,12.112554557843119,19.340734534344527,26.760092203711135,32.7158901
DS10DS30_3_1,0,-13.540898438515226,-8.429211992014572,-6.090430658623904,-4.760299933009192,-3.8911464825585336,-3.296226195
DS10DS30_3_1,4,-13.477000214087134,-8.301675290688596,-5.905441136893685,-4.511824584559578,-3.5786932056936354,-2.935262784
DS10DS30_3_1,8,-13.407487742828671,-8.159638625487196,-5.696407232909557,-4.229533991718877,-3.222693887931404,-2.521014299
DS10DS30_3_1,12,-13.341152359515371,-8.023537725515132,-5.495405489881263,-3.958135857452132,-2.8803368399139666,-2.121662715
DS10DS30_3_1,16,-13.276158038557552,-7.8891777904560065,-5.295902688149078,-3.6885415382197344,-2.540014254662786,-1.723457048
DS10DS30_3_1,20,-13.210599854549969,-7.7520603247020565,-5.090859035033259,-3.410955410008058,-2.1891777914754353,-1.311500393
DS10DS30_3_1,24,-13.148344741043918,-7.621514148499658,-4.895003373463927,-3.1459163220846995,-1.8541847340330326,-0.91730543
DS10DS30_3_1,28,-13.085345775797467,-7.487865158459447,-4.693137238083453,-2.8722596435573085,-1.5078942989326947,-0.508557339
DS10DS30_3_1,32,-13.021730205602156,-7.351402034782032,-4.4857380584893844,-2.590665765121274,-1.1511740984289596,-0.08634474
DS10DS30_3_1,36,-12.962828713791714,-7.225277341975893,-4.2936237261539745,-2.3301556493558477,-0.8213365405488031,0.304698955
DS10DS30_3_1,40,-12.902846180826629,-7.095341048783075,-4.0944837735203485,-2.0596566932311124,-0.478463043857972,0.712186539
DS10DS30_3_1,44,-12.842785379058249,-6.9640767612407855,-3.8922708243953155,-1.7846914477296716,-0.12965471892944447,1.127580941
DS10DS30_3_1,48,-12.787297053882813,-6.843199549722139,-3.7055881421699097,-1.5311878621570758,0.191697400367151,1.510889706
DS10DS30_3_1,52,-12.729063518985136,-6.714446259272349,-3.5055342649933987,-1.2589001934385655,0.5373898030527788,1.923992276
DS10DS30_3_1,56,-12.672672858230838,-6.589392833182661,-3.3104965449804142,-0.9934544708554478,0.8744165030786835,2.327354564
DS10DS30_3_1,60,-12.614373815151634,-6.4585823866045295,-3.1054930157693152,-0.7140013488789672,1.2296337944048816,2.753062206
DS10DS30_3_1,64,-12.557696320544483,-6.331035621697282,-2.9048864164841617,-0.44055580016680596,1.5772375142178192,3.17017548
DS10DS30_3_1,68,-12.500690186771847,-6.201839927752819,-2.7009033966175067,-0.1623090768790898,1.9311513995416187,3.595310164
DS10DS30_3_1,72,-12.445201372897241,-6.075801192786386,-2.5012290565649398,0.1100279823952679,2.2775479674355497,4.011850482
DS10DS30_3_1,76,-12.39097793294741,-5.952361737906816,-2.3050198670799364,0.3776190095791816,2.61791136221022,4.421515305
DS10DS30_3_1,80,-12.337452939243754,-5.830133633544002,-2.110104528243929,0.6434740911751566,2.9561125849026944,4.828888297
DS10DS30_3_1,84,-12.287780906212594,-5.7174008842599005,-1.9297464163056346,0.8891356418553626,3.2683056515940505,5.205321569
DS10DS30_3_1,88,-12.235381365731255,-5.597112406300255,-1.7367683659171251,1.1523921998265574,3.6032723228482224,5.609256814
DS10DS30_3_1,92,-12.182979637483262,-5.476399119829523,-1.5425785159875338,1.4173609487660133,3.9404994503759196,6.016056849
DS10DS30_3_1,96,-12.087012662020413,-5.241241449121658,-1.1649160577613218,1.9372771276844527,4.607188075806764,6.818197762
DS10DS30_3_1,100,-12.048562505248707,-5.15623957246291,-1.026755013551179,2.124374485925135,4.843888674882672,7.10467666
DS10DS30_3_1,104,-12.010232273010054,-5.071446809992768,-0.8885805572846048,2.311511787749572,5.080646092916777,7.391155557
DS10DS30_3_1,108,-11.940412023823141,-4.90379729022569,-0.6173837604282708,2.6833444296253,5.556123592785268,7.964113352
DS10DS30_3_1,112,-11.921245374877458,-4.869196278709503,-0.558922356003813,2.7598154362352356,5.649844291031363,8.078704911
DS10DS30_3_1,116,-11.839078667574261,-4.668775857626725,-0.23441207629373295,3.205511761216998,6.220811634696058,8.766254266
DS10DS30_3_1,120,-11.769546099773464,-4.501650526106955,0.0370719437922995,3.5774573523506716,6.696470236534657,9.339212061
DS10DS30_3_1,124,-11.69999168960627,-4.334594822090894,0.30874794603460387,3.9495096975189434,7.172267250776065,9.912169856
DS10DS30_3_1,128,-11.668421098622682,-4.267281065666644,0.4208072087811212,4.100240209029689,7.3618856070830505,10.14135297
DS10DS30_3_1,132,-11.611468267459852,-4.133531849061754,0.6395866074043548,4.398781246379642,7.742585310805981,10.59971921
DS10DS30_3_1,136,-11.567092517671975,-4.032967539388291,0.8053138777833091,4.623727811450516,8.028107519982097,10.94349389
DS10DS30_3_1,140,-11.522606871947549,-3.9323422478111114,0.9712752455185454,4.84890738773321,8.31390247795379,11.28726856
DS10DS30_3_1,144,-11.458980615222652,-3.7818541145120648,1.2174392474034192,5.184986223867016,8.74301689318996,11.80293058
DS10DS30_3_1,148,-11.414201197291986,-3.681039615952438,1.3839401628002195,5.410669681266418,9.029386672723966,12.14670526
DS10DS30_3_1,152,-11.375580087682591,-3.5966664853954695,1.5240749033453742,5.59976236579098,9.268433791485368,12.43318415
DS10DS30_3_1,156,-11.273043709959381,-3.3460846492877883,1.9313206678039512,6.157999372979541,9.984506730852416,13.29262085
DS10DS30_3_1,160,-11.240416125443817,-3.2780250777914137,2.045399715596546,6.310778335978695,10.17651060454309,13.52180397
DS10DS30_3_1,164,-11.201130396591244,-3.1931035480773966,2.1865195823372465,6.500791294075153,10.416613580352841,13.80828286
DS10DS30_3_1,168,-11.148773199407929,-3.0747123620868164,2.3814087954469025,6.764918259308498,10.752435946477355,14.20935332
DS10DS30_3_1,172,-11.10251439889316,-2.972664641553875,2.549974630376761,6.992509725866434,11.041016659845695,14.553128
DS10DS30_3_1,176,-11.043083181620682,-2.837089786918061,2.772393903655459,7.294240771058417,11.425309372427371,15.01149423
DS10DS30_3_1,180,-10.976790607731754,-2.684538834300909,3.022020817684849,7.633255162678482,11.857683360958667,15.52715625
DS10DS30_3_1,184,-10.916512800222781,-2.5482545873525426,3.2453808109511364,7.935768686724758,12.24285269209025,15.98552248
DS10DS30_3_1,188,-10.862300482250895,-2.428253895349088,3.4424367802122893,8.201768562960435,12.580821297560249,16.38659294
DS10DS30_3_1,192,-10.807665285402145,-2.3078721822169967,3.6399566087879043,8.468163649633372,12.919252583437526,16.7876634
DS10DS30_3_1,196,-10.765662259065197,-2.2204470156583644,3.784331400542965,8.661110005492505,13.162853990635181,17.07414229
DS10DS30_3_1,200,-10.723246684663033,-2.1326269371445,3.9291450034153685,8.854440187664057,13.406942515491949,17.36062119
DS10DS30_3_1,204,-10.647625255715571,-1.96096519694252,4.208553999839276,9.232817224117573,13.889737626297432,17.93357899
DS10DS30_3_1,208,-10.591146006464863,-1.8388978600465178,4.408004840426272,9.500815752621788,14.230080771197045,18.33464944
DS10DS30_3_1,212,-10.527541510036743,-1.699640178621726,4.634832138445691,9.806174732511296,14.618570700933414,18.79301568
DS10DS30_3_1,216,-10.463368146182258,-1.5598742209799799,4.862204405153091,10.111955988725544,15.007559704227795,19.25138192
DS10DS30_3_1,220,-10.418622713417953,-1.4698685827489522,5.0094024341345245,10.30722522913324,15.25404050759667,19.53786081
DS10DS30_3_1,224,-10.353358044105281,-1.329103605204737,5.237818840366461,10.613807897648705,15.64400955956014,19.99622705
DS10DS30_3_1,228,-10.287485533276126,-1.1877916587580941,5.466791450132994,10.920802156548774,16.034478483449615,20.45459329
DS10DS30_3_1,232,-10.247917103426904,-1.113142820831163,5.588495093187089,11.080171066984894,16.23470770690344,20.6837764
DS10DS30_3_1,236,-10.17416563686093,-0.9539708475863868,5.845475749396988,11.424935247991336,16.673823020540283,21.19943842
DS10DS30_3_1,240,-10.113272378212091,-0.8278624305182198,6.049069850858092,11.696052228877265,17.01804771311286,21.60050888
DS10DS30_3_1,244,-10.05857439281553,-0.7180655918894798,6.226175691814523,11.930481252341933,17.315032622885205,21.94428355
DS10DS30_3_1,248,-9.989689356210011,-0.5740073721391994,6.457812751582842,12.239335714860289,17.707887102112355,22.40264979
DS10DS30_3_1,252,-9.926984742259915,-0.4462501128417262,6.66295549472239,12.511477093712436,18.05348412934875,22.80372025
DS10DS30_3_1,256,-9.85680051593656,-0.3010157572618164,6.895669886665446,12.821013950498353,18.447255745612118,23.26208648
DS10DS30_3_1,260,-9.779047587189108,-0.13822669688693434,7.156011133859637,13.167974447184363,18.88922837526089,23.7777485
DS10DS30_3_1,264,-9.742041339327798,-0.07657177659454639,7.254315846136696,13.29261633528572,19.045094802943012,23.94963584
DS10DS30_3_1,268,-9.68376537031044,0.03643846630016956,7.434326299933217,13.528783161428192,19.344584556274373,24.29341051
DS10DS30_3_1,272,-9.597163236923928,0.21796272665052374,7.723307683316626,13.913700214016705,19.835565400270763,24.86636831
DS10DS30_3_1,276,-9.530670164336993,0.3491184949191837,7.9314180601589195,14.187480639321818,20.18360064748056,25.26743877
DS10DS30_3_1,280,-9.45655494461849,0.4978899315265908,8.167160886820803,14.498626957851764,20.579800576607884,25.725805
DS10DS30_3_1,284,-9.402765360626645,0.5960397334874461,8.321824082911565,14.69844511901408,20.83286899208726,26.0122839
DS10DS30_3_1,288,-9.334374676774178,0.7288476646078195,8.531265693741403,14.972744662774344,21.181876400916863,26.41335436
DS10DS30_3_1,292,-9.258319197275455,0.8793278093788608,8.768353284182915,15.284378657389881,21.579034998182753,26.87172059
DS10DS30_3_1,296,-9.195680809073446,0.9961074645744663,8.951408192019084,15.521700686769991,21.88073005750817,27.21549527
DS10DS30_3_1,300,-9.118326464989972,1.1477198222106022,9.189335112356591,15.833537718770087,22.278430443338078,27.6738615
DS10DS30_3_1,304,-9.054451794224235,1.2655157277630469,9.373130276047284,16.070946691071153,22.580544159114613,28.01763618
